comment_id,comment_text,comment_published_at,comment_updated_at,author_display_name,like_count,reply_count,channel_subscriber_count,channel_video_count,channel_view_count,channel_created_at,channel_description_length,video_comment_count,text_length,word_count,emoji_ratio,uppercase_ratio,special_char_ratio,repeat_char_ratio,unicode_weird_ratio,invisible_char_ratio,masked_keyword_ratio,stretched_word_ratio,slang_ratio,slang_distortion_ratio,any_obf,llm_label,llm_confidence,llm_reason,llm_source
15163,panaskan penggorengan,2025-04-21T19:38:30Z,2025-04-21T19:38:30Z,@roxbbyrzy9948,0,0,0,0,0,2017-10-26T12:37:58Z,0,9212,21,2,0,0,0,0,0,0,0,0,0,0,TRUE,,,,
72309,lemonn,2026-01-10T06:38:32Z,2026-01-10T06:38:32Z,@jaju-t8t,1,0,0,0,0,2025-02-09T13:14:22.006837Z,0,94,6,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
57685,EGP,2025-01-08T13:09:53Z,2025-01-08T13:09:53Z,@dheyzephyr,1,0,9,1,900,2022-05-17T09:58:18.598492Z,22,68,3,1,0,0.15,0,0,0,0,0,0,1,0,FALSE,,,,
33451,Amiiiiiin,2025-04-22T13:03:44Z,2025-04-22T13:03:44Z,@OG_Panglima,0,0,316,26,4887,2016-12-22T17:53:18Z,37,99,9,1,0,0.05,0,0.05,0,0,0,0.05,0,0,FALSE,,,,
3614,AKU  MASIH. SD. KELAS. SATU😊,2025-05-20T08:25:24Z,2025-05-20T08:25:24Z,@JusniLubis,2,0,0,0,0,2023-05-29T02:26:25.486051Z,0,741,28,5,0.035714286,0.678571429,0.142857143,0,0.035714286,0,0,0,0,0,FALSE,,,,
31593,teman sarapan dan itu adalah benar,2025-01-24T01:56:24Z,2025-01-24T01:56:24Z,@voltKHAN,0,0,14,11,7279,2015-11-09T02:58:14Z,67,3085,34,6,0,0,0,0,0,0,0,0,0,0,TRUE,,,,
3386,😱😱😱😱😨😨,2025-12-13T15:33:39Z,2025-12-13T15:33:39Z,@NardiPeloy,0,0,0,0,0,2024-05-17T13:16:34.315447Z,0,741,6,0,0.05,0,0.3,0.05,0.3,0,0,0.05,0,0,FALSE,,,,
34527,Amien 🎉,2025-04-18T19:11:32Z,2025-04-18T19:11:32Z,@winduvai,0,0,59,16,1934,2014-08-15T17:50:28Z,11,356,7,1,0.05,0.05,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
27913,FERRY REVOLUSI IRWANDI.,2025-01-28T06:08:47Z,2025-01-28T06:08:47Z,@Langkah_KecilClip,0,0,110,58,199254,2021-03-11T09:27:21.807352Z,289,3531,23,3,0,0.869565217,0.043478261,0,0,0,0,0,0,0,TRUE,,,,
25242,"rispek buat ngaku sebagai voter 02 dan sadar. ayo para voter 02 yang lain, jangan jadi apatis. jangan malu sm pilihan kalian. yg penting tetap bergerak ke atas",2025-03-31T13:54:46Z,2025-03-31T13:54:46Z,@aditumamm,21,0,8,0,0,2016-12-25T10:10:49Z,11,5272,159,28,0,0,0.025157233,0,0,0,0,0,0.107142857,0,TRUE,,,,
41061,Baru kali ini nangisin yg pulangg😭 #jane,2025-04-26T04:31:13Z,2025-04-26T04:31:26Z,@yolavitatriyadi8763,0,0,7,2,85,2017-02-07T13:22:17Z,0,3503,40,7,0.025,0.025,0.05,0,0.025,0,0,0,0.142857143,0,TRUE,,,,
57222,XINN ?????,2025-02-14T09:08:56Z,2025-02-14T09:08:56Z,@fandybongoh-ii9wo,0,0,0,0,0,2023-04-12T16:08:57.507212Z,0,10,10,1,0,0.2,0.25,0.05,0,0,0,0.05,0,0,FALSE,,,,
3442,0:20😖,2025-09-22T14:12:13Z,2025-09-22T14:12:13Z,@RozakMuhammad-p4r4s,0,0,0,0,0,2025-06-15T05:46:08.086488Z,0,741,5,2,0.05,0,0.1,0,0.05,0,0,0,0,0,FALSE,,,,
19799,twitter bagi gua cuma tempat nonton bokep 🤣,2025-04-19T11:07:27Z,2025-04-19T11:07:27Z,@ramstyle5033,0,0,34,17,2723,2017-08-28T11:46:53Z,33,2080,43,7,0,0,0.023255814,0,0.023255814,0,0,0,0.285714286,0,TRUE,,,,
13499,"policy itu kebijakan ya, bukan polisi apalagi polusi,",2025-04-22T07:59:26Z,2025-04-22T07:59:26Z,@paktani6101,0,0,0,0,0,2021-03-22T01:04:16.032462Z,0,9212,53,8,0,0,0.037735849,0,0,0,0,0,0.125,0,TRUE,,,,
25563,Terima kasih ❤,2025-03-31T10:29:46Z,2025-03-31T10:29:46Z,@ferryirwandi,196,0,2190000,383,183415917,2010-04-07T10:39:22Z,37,5272,14,2,0,0.05,0.05,0,0.05,0,0,0,0,0,TRUE,,,,
15204,"Ini yang gua suka dari Sagitarius, cepet banget improv dan adaptasi seperti Jimi Hendrix, ketika di copy Eric Clapton langsung bikin gebrakan yang lebih oke lagi 😂👍",2025-04-21T18:49:40Z,2025-04-21T18:49:40Z,@Brian_Griffiyn,0,0,8,0,0,2023-12-30T11:38:08.887043Z,0,9212,164,26,0.006097561,0.036585366,0.024390244,0,0.012195122,0,0,0,0.076923077,0,TRUE,,,,
50484,15.50 fajar sudah bosan menang 😅,2025-04-22T09:43:49Z,2025-04-22T09:43:49Z,@enka1768,0,0,19,16,730,2020-07-07T06:53:30.571228Z,0,1921,32,6,0.03125,0,0.0625,0,0.03125,0,0,0,0,0,TRUE,,,,
47844,Apasi lgsung pake immunity pin,2025-04-22T03:18:22Z,2025-04-22T03:18:22Z,@KerjaanPindo,0,0,0,0,0,2025-01-12T01:52:53.89036Z,0,1595,30,5,0,0.033333333,0,0,0,0,0,0,0.2,0,TRUE,,,,
22638,Gas,2025-03-31T20:34:50Z,2025-03-31T20:34:50Z,@abangdagayo,0,0,4060,90,44504,2021-10-11T14:18:20.359819Z,745,5272,3,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
8238,👇😭😭,2025-04-10T23:55:53Z,2025-04-10T23:55:53Z,@malinbasha7681,0,0,13,41,14229,2020-07-15T02:47:01.259683Z,29,740,3,0,0.05,0,0.15,0,0.15,0,0,0,0,0,FALSE,,,,
70146,"yang dinamakan old moneynya keliatan, dari cerita om mobi selalu ada mobil mewah 90an dijamannya",2026-01-22T10:55:41Z,2026-01-22T10:55:41Z,@mocalateice,15,0,0,1,20,2015-06-13T19:39:43Z,0,625,96,15,0,0,0.010416667,0,0,0,0,0,0.066666667,0,TRUE,,,,
50228,Fajarrr tu tangan kalok ngomong diem si kata gw,2025-04-22T14:35:31Z,2025-04-22T14:35:31Z,@alhadawiyahpertiwisukma2930,0,0,1,0,0,2017-10-05T07:03:49Z,0,1921,47,9,0,0.021276596,0,0.021276596,0,0,0,0,0.444444444,0,TRUE,,,,
15288,"babiq lo semua yg milih gemoy, jadi menang kan fak",2025-04-21T17:26:04Z,2025-04-21T17:26:04Z,@lordhostera279,0,0,1,0,0,2017-12-06T14:46:24Z,0,9212,50,10,0,0,0.02,0,0,0,0,0,0.3,0,TRUE,,,,
3607,Kedua,2025-05-22T12:06:05Z,2025-05-22T12:06:05Z,@andinizar1234,15,1,271,0,0,2022-05-21T03:44:01.113818Z,0,741,5,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
5194,OMG,2025-04-20T11:03:51Z,2025-04-20T11:03:51Z,@BOBOIBOY_AMURA,1,0,179,262,80903,2024-08-25T11:52:35.819921Z,47,829,3,1,0,0.15,0,0,0,0,0,0,0,0,FALSE,,,,
65869,gazzzzzz,2025-11-30T03:03:02Z,2025-11-30T03:03:02Z,@gedeanggaapriana33,2,0,0,2,878,2017-10-28T14:30:03Z,0,415,8,1,0,0,0,0.05,0,0,0,0.05,0,0,FALSE,,,,
20156,iya lagi 😂,2025-04-20T02:41:28Z,2025-04-20T02:41:28Z,@zaharinizhar2184,1,0,0,1,4,2013-12-28T07:46:51Z,0,2080,10,2,0.05,0,0.05,0,0.05,0,0,0,0,0,TRUE,,,,
60371,@xfhri.a  paansih,2026-01-11T09:17:15Z,2026-01-11T09:17:15Z,@temanisaya,0,0,13,0,0,2012-11-04T07:07:33Z,30,406,17,3,0,0,0.1,0,0,0,0.05,0,0,0,FALSE,,,,
49613,Pada ngga melek Kak.. dan malah pada muji² vinz wkwk,2025-04-22T04:23:17Z,2025-04-22T04:23:17Z,@dwiumul,3,0,0,0,0,2020-04-06T01:43:56.60653Z,0,1368,52,10,0,0.038461538,0.057692308,0,0,0,0,0,0.3,0,TRUE,,,,
15740,"No fantasi, kita kasih realita kali ini 🤣 itu kata tim BungFeri",2025-04-21T19:06:54Z,2025-04-21T19:06:54Z,@Jabumonnjack,0,0,13,13,12801,2023-05-27T23:25:23.995065Z,105,9212,63,11,0,0.047619048,0.031746032,0,0.015873016,0,0,0,0,0,TRUE,,,,
4810,🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭,2025-12-31T08:53:05Z,2025-12-31T08:53:05Z,@nakitawulan3899,1,0,7,5,178,2021-05-18T08:35:17.029876Z,0,829,44,0,0.022727273,0,1,0,1,0,0,0,0,0,FALSE,,,,
64581,"​@zexs.555kalau civic ngga dulu deh keknya wkwk, paling juga nanti upgrade ke type r baru",2025-12-11T13:20:21Z,2025-12-11T13:20:21Z,@prast13,1,0,6,0,0,2018-03-18T11:20:18Z,12,847,89,16,0,0,0.04494382,0.011235955,0,0.011235955,0,0,0.1875,0,TRUE,,,,
39369,Ngakak bagian chef juna suka banget godain kirana 🤣🤣  wkwkw,2025-04-23T00:31:34Z,2025-04-23T00:31:34Z,@auliyaditaa6489,20,2,0,2,99,2015-04-14T03:35:18Z,0,848,59,9,0,0.016949153,0.033898305,0,0.033898305,0,0,0,0.111111111,0,TRUE,,,,
8821,7:55 wkwkwkw,2025-04-07T00:49:14Z,2025-04-07T00:49:14Z,@Renalllldo,0,0,6,0,0,2020-07-01T06:54:43.628164Z,0,984,12,3,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
68310,Real men pasti secepat kilat klik vidio om mobi 😂,2026-02-08T12:03:55Z,2026-02-08T12:03:55Z,@ikhsanrijki6472,0,0,5,1,86,2012-10-05T21:53:01Z,0,122,49,9,0.020408163,0.020408163,0.020408163,0,0.020408163,0,0,0,0,0,TRUE,,,,
53124,Offside chalenge kan..  maka nya simak,2025-04-22T14:15:28Z,2025-04-22T14:15:28Z,@dirmanardiansyah5065,0,0,6,1,3,2022-01-07T23:19:56.915436Z,0,1056,38,6,0,0.026315789,0.052631579,0,0,0,0,0,0,0,TRUE,,,,
2551,Sy sih biasa aja dg tupperware..,2025-04-26T09:05:20Z,2025-04-26T09:05:20Z,@tetangga.masjid,0,0,3,0,0,2023-11-25T08:48:43.392135Z,0,933,32,6,0,0.03125,0.0625,0,0,0,0,0,0.333333333,0,TRUE,,,,
6268,AZMEER,2025-04-19T04:11:20Z,2025-04-19T04:11:20Z,@azmeerameer1022,0,0,15,3,248,2021-05-24T14:24:28.035769Z,0,817,6,1,0,0.3,0,0,0,0,0,0,0,0,FALSE,,,,
6509,Bisa.  Bang.  Frost,2025-04-25T05:18:21Z,2025-04-25T05:18:21Z,@cintabeloelmi3593,0,0,4,15,293,2014-01-27T03:10:14Z,0,339,19,3,0,0.15,0.1,0,0,0,0,0,0,0,FALSE,,,,
15791,terimakasih banyak ferry... seandainya.. ah sudahlah,2025-04-21T15:08:18Z,2025-04-21T15:08:18Z,@zicoamantapratama214,0,0,339,16,84236,2013-03-31T12:56:06Z,0,9212,52,6,0,0,0.096153846,0.019230769,0,0,0,0,0.166666667,0,TRUE,,,,
56986,Gelokkkkkkk,2025-03-15T10:58:42Z,2025-03-15T10:58:42Z,@rezigaming7174,0,0,0,1,13,2022-02-02T15:53:50.866853Z,0,42,11,1,0,0.05,0,0.05,0,0,0,0.05,0,0,FALSE,,,,
58683,keempat,2026-02-07T03:05:30Z,2026-02-07T03:05:30Z,@vemasdera2630,0,0,4,0,0,2017-03-12T04:40:12Z,0,563,7,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
473,j,2025-03-23T15:47:16Z,2025-03-23T15:47:16Z,@ivanmaulana3361,0,0,1,0,0,2021-03-22T15:47:04.791641Z,16,82,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
7755,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-04-14T07:44:12Z,2025-04-14T07:44:12Z,@AkbarSaputra74,0,0,43,26,14992,2024-11-10T21:09:18.075489Z,0,740,17,0,0,0,0.85,0.05,0.85,0,0,0.05,0,0,FALSE,,,,
9299,Kesatuuu,2025-04-04T04:45:33Z,2025-04-04T04:45:33Z,@pinkycaramel.official,1,0,44,0,0,2023-06-30T11:22:43.940582Z,178,984,8,1,0,0.05,0,0.05,0,0,0,0,0,0,FALSE,,,,
50026,Sabotase,2025-04-23T10:51:43Z,2025-04-23T10:51:43Z,@julianoarf8338,0,0,24,13,16997,2016-12-11T04:05:55Z,20,1921,8,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
18253,"""dirumah gk ada budaya baca"", ""kalau dirumah paling cuma baca komik""",2025-04-21T15:11:30Z,2025-04-21T15:11:30Z,@Ulbert_Alain,79,0,4,0,0,2020-02-22T03:29:53.69616Z,0,9212,68,11,0,0,0.073529412,0,0,0,0,0,0,0,TRUE,,,,
61929,"@han33434 Bayangin aja lu punya mobil supercar, lu pengen mobil lu direview dan dikendarai oleh seseorang yang paham dan tau cara mengendarai mobil bertenaga monster.. Ya jelas pasti lu pilih orang yg proper kyk Om Fitra.",2025-12-30T13:06:48Z,2025-12-30T13:06:48Z,@Kebelet_Eek,0,0,1,0,0,2012-12-27T07:21:45Z,0,408,221,36,0,0.018099548,0.022624434,0,0,0,0,0,0.277777778,0,TRUE,,,,
47061,Hovit tidak mau masuk PT lawannya ngeri semuanya takut pulang hhhj,2025-04-23T07:59:36Z,2025-04-23T07:59:36Z,@JokoUmar-iv1zb,0,0,1,0,0,2023-07-16T04:15:15.844075Z,0,1595,66,11,0,0.045454545,0,0.015151515,0,0,0,0,0,0,TRUE,,,,
28248,"dan katanya kejaksaan lembaga superbody adalah bentuk ""corrptor fight back"" lucu sangat",2025-01-28T04:19:37Z,2025-01-28T04:19:37Z,@afifgoks,1,0,0,0,0,2024-12-06T02:18:39.630635Z,0,3531,87,12,0,0,0.022988506,0,0,0,0,0,0.083333333,0,TRUE,,,,
7128,"Bang.         

Dontolmemangnakal",2025-05-18T12:17:20Z,2025-05-18T12:17:20Z,@agusmurandyagus,0,0,0,0,0,2024-04-17T12:00:23.956902Z,0,524,33,2,0,0.060606061,0.03030303,0.03030303,0,0.060606061,0,0.03030303,0,0,FALSE,,,,
16937,https://youtube.com/shorts/8C8J4WKrnck?si=2Hd1Hw2Trhl04ELF,2026-01-30T15:51:33Z,2026-01-30T15:51:33Z,@NoorAzizah-dq2wb,0,0,0,0,0,2023-12-25T16:20:49.760733Z,0,9212,58,7,0,0.172413793,0.137931034,0,0,0,0.068965517,0,0.142857143,0,FALSE,,,,
53027,Cikitcikitcikitcikit.. haha,2025-04-22T01:59:54Z,2025-04-22T01:59:54Z,@rinaldosaputra8380,0,0,0,1,22,2018-10-22T16:33:40Z,0,1056,27,2,0,0.037037037,0.074074074,0,0,0,0,0,0.5,0,FALSE,,,,
8729,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,2025-04-10T05:55:20Z,2025-04-10T05:55:20Z,@SeptianDika-u8t,0,0,80,94,56886,2025-03-13T21:18:54.471705Z,0,984,18,0,0.05,0,0.9,0.05,0.9,0,0,0.05,0,0,FALSE,,,,
67153,"Om sharing komentar dong, komentar klo di menit² awal bnyak hama judol² berkeliaran...",2025-11-19T09:57:19Z,2025-11-19T09:57:19Z,@HULKHOGAN888,5,0,0,0,0,2023-04-29T06:49:49.618788Z,0,415,86,13,0,0.011627907,0.069767442,0.011627907,0,0,0,0,0.076923077,0,TRUE,,,,
64921,s,2025-12-06T09:40:06Z,2025-12-06T09:40:06Z,@henrykuswendi660,0,0,0,0,0,2013-11-28T07:53:33Z,0,396,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
7035,"Ke 4.916.826
😅😅",2025-04-16T04:53:58Z,2025-04-16T04:53:58Z,@cahpioncamp4568,0,0,1,0,0,2022-05-22T13:56:48.362483Z,0,305,15,4,0.05,0.05,0.2,0,0.1,0.05,0,0,0,0,FALSE,,,,
50631,"Macam ga ada kerjaan si vinz ini semua pegang daging, lah dia cuma goreng kentang iris"" wkwk ga pantes emang jadi kapten",2025-04-22T06:45:38Z,2025-04-22T06:45:38Z,@rizkyanisyahfitri9030,0,0,0,0,0,2019-07-01T07:17:39Z,0,1921,120,22,0,0.008333333,0.016666667,0,0,0,0,0,0.181818182,0,TRUE,,,,
6859,😜😜😜😜😜😜😜😜😜😜😜,2025-05-03T02:06:47Z,2025-05-03T02:06:47Z,@MuhammadRidwan-xg5lb,0,0,2,0,0,2017-10-03T06:41:00Z,0,305,11,0,0.05,0,0.55,0.05,0.55,0,0,0.05,0,0,FALSE,,,,
12971,mending lu yang jadi WAPRES dah lebih berisi 😂😂😂,2025-04-22T12:37:22Z,2025-04-22T12:37:22Z,@antichristsuperstars4209,0,0,12,0,0,2017-08-14T15:32:37Z,0,9212,48,8,0.020833333,0.125,0.0625,0.020833333,0.0625,0,0,0,0.375,0,TRUE,,,,
33545,Klo fans real madrid kalah mah yang penting 15 yuceel. Gak mau alasan kalah karna permainan padahal permainan jelek banget,2025-04-22T10:47:24Z,2025-04-22T10:47:24Z,@gojo-p3p8o,4,0,7,0,0,2021-12-31T05:26:26.842993Z,28,95,122,20,0,0.016393443,0.008196721,0,0,0,0,0,0.1,0,TRUE,,,,
29502,"lucu bgt lagi dikado rokok kretek, cuma orang orang tertentu yang bisa kepikiran gini😂",2025-02-03T12:17:31Z,2025-02-03T12:17:31Z,@cecenutss,0,0,15,1,8,2016-01-30T07:46:03Z,0,803,86,14,0.011627907,0,0.023255814,0,0.011627907,0,0,0,0.142857143,0,TRUE,,,,
73134,Mending main balatro,2025-01-10T22:44:46Z,2025-01-10T22:44:46Z,@ReyZelIy,0,0,82,0,0,2021-07-03T14:27:20.403502Z,16,2256,20,3,0,0.05,0,0,0,0,0,0,0.333333333,0,TRUE,,,,
9104,bang fros kapan main stumbel guys lagi lama betul 😢,2025-04-04T06:43:27Z,2025-04-04T06:43:27Z,@COPIR_RIZIL,0,0,6,3,70,2016-08-27T15:06:17Z,0,984,51,9,0.019607843,0,0.019607843,0,0.019607843,0,0,0,0.111111111,0,TRUE,,,,
73490,Diaplikasi ijo malah lebih parah,2025-01-09T12:30:10Z,2025-01-09T12:30:10Z,@KorekApi-yv7co,0,0,0,0,0,2024-06-16T00:53:29.031043Z,0,2256,32,5,0,0.03125,0,0,0,0,0,0,0.4,0,TRUE,,,,
37026,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2025-04-23T01:56:48Z,2025-04-23T01:56:48Z,@SultanAjis-v8h,0,0,3,0,0,2023-11-18T19:23:37.632868Z,0,1432,11,0,0,0,0.55,0.05,0.55,0,0,0.05,0,0,FALSE,,,,
44980,"Iya, gue nonton di hp yang agak error kirain hp nya ternyata dari sananya soalnya pas liat di hp satunya tetep sama 😂",2025-04-22T19:13:07Z,2025-04-22T19:13:07Z,@bndsp2626,1,0,13,0,0,2015-07-30T13:18:31Z,0,832,117,22,0.008547009,0.008547009,0.017094017,0,0.008547009,0,0,0,0.272727273,0,TRUE,,,,
8937,frost diamond dengan konten yang kayak gitu napa serem,2025-04-04T20:31:37Z,2025-04-04T20:31:37Z,@jambulerzzs,0,0,1,8,95,2024-10-01T16:12:18.546418Z,0,984,54,9,0,0,0,0,0,0,0,0,0.111111111,0,TRUE,,,,
6833,Aku bisa malah pake kuku,2025-06-09T05:14:44Z,2025-06-09T05:14:44Z,@MohammadFarel-hc7ok,0,0,0,0,0,2024-04-21T11:49:24.077491Z,0,305,24,5,0,0.041666667,0,0,0,0,0,0,0.4,0,TRUE,,,,
12708,"org beball susahh sekalii klo di ajakk berbenahh..
yg dipikirkan emosi dn emosi golongannya",2025-04-22T15:21:41Z,2025-04-22T15:21:41Z,@hahahihi6999,0,0,2,0,0,2023-01-06T17:14:45.051219Z,0,9212,91,14,0,0,0.021978022,0,0,0.010989011,0,0,0.214285714,0,TRUE,,,,
4931,Bisa.    Bang 🎉❤😂😂😂😂,2025-06-17T11:04:49Z,2025-06-17T11:04:49Z,@LestatiLes,4,1,1,1,19,2024-08-31T08:59:40.951656Z,0,829,20,2,0.1,0.1,0.35,0.1,0.3,0,0,0.1,0,0,FALSE,,,,
48043,Hmmmm,2025-04-24T15:15:28Z,2025-04-24T15:15:28Z,@taufikrahman6077,0,0,1,2,73,2020-11-08T07:28:43.493066Z,0,1595,5,1,0,0.05,0,0.05,0,0,0,0.05,0,0,FALSE,,,,
67958,Atto 1??,2025-08-02T15:17:16Z,2025-08-02T15:17:16Z,@radhityasatria,0,0,3,0,0,2012-09-02T15:10:37Z,0,807,8,2,0,0.05,0.1,0,0,0,0,0,0,0,FALSE,,,,
30903,"Permasalahan tentu di vendor>dana>aliran dana. 
Bilang dan awasi. Harga segini semisal (10ribu/porsi). Sanggup tidak ngasih porsinya ini, jangan di iyakan juga lah vendor nya sekiranya gk sanggup skip aja. Jangan mentang2 liat duit langsung di iyakan aja 😩. Pas rugi/apalah ngurangin porsi. *masa Iyah vendor catering udah lama main, gk bisa raba2 harga pasar😢",2025-01-24T13:28:40Z,2025-01-24T13:28:40Z,@ValentDN-hz8yl,0,0,0,0,0,2024-06-01T17:42:16.483379Z,0,3085,360,57,0.005555556,0.019444444,0.047222222,0,0.005555556,0.002777778,0.011111111,0,0.122807018,0,TRUE,,,,
40124,haaahh!? Hestiii?😂,2025-04-23T06:43:17Z,2025-04-23T06:43:17Z,@lydiayonathan6176,0,0,27,57,9163,2020-07-15T04:40:27.150649Z,0,1233,18,2,0.05,0.05,0.2,0.1,0.05,0,0,0,0,0,FALSE,,,,
5721,Scp10324,2025-11-06T14:20:06Z,2025-11-06T14:20:06Z,@kasmiatiamie4960,0,0,1,0,0,2017-08-05T01:07:00Z,0,817,8,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
66260,Keren sie tapi sayang listrik klo bensin cakep a ni model a,2025-12-06T14:50:23Z,2025-12-06T14:50:23Z,@BudiWansyah-sf4si,0,0,0,0,0,2023-05-25T16:06:16.26208Z,0,611,59,12,0,0.016949153,0,0,0,0,0,0,0.166666667,0,TRUE,,,,
22848,Eren 🔥,2025-03-31T17:12:44Z,2025-03-31T17:12:44Z,@bayuajikurniawan8408,1,0,9,3,180,2016-09-03T06:39:16Z,127,5272,6,1,0.05,0.05,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
51601,Lu ada dmana2 dah nyampah bngt komen spoiler palsu,2025-04-22T01:37:51Z,2025-04-22T01:37:51Z,@auliyaditaa6489,0,0,0,2,99,2015-04-14T03:35:18Z,0,1921,50,9,0,0.02,0,0,0,0,0,0,0.222222222,0,TRUE,,,,
7705,Assalamualaikum,2025-04-21T10:50:34Z,2025-04-21T10:50:34Z,@dirmanoku7789,0,1,0,1,0,2016-07-08T23:16:02Z,0,740,15,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
26953,Run guys run.,2025-01-29T06:51:34Z,2025-01-29T06:51:34Z,@openthedoorandescape-ge1fj,0,0,1,3,50,2023-03-27T10:19:07.810224Z,0,3531,13,3,0,0.05,0.05,0,0,0,0,0,0.333333333,0,TRUE,,,,
5080,0:01,2025-04-25T08:22:50Z,2025-04-25T08:22:50Z,@リズキー9,1,0,99,2,2015,2025-04-25T08:22:47.338025Z,0,829,4,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
67884,Ada yang sadar gak kalau mini Alphard alias honri boma ev yang tahun lalu ikut sekarang gak ada kabar 😂😂,2025-08-01T08:52:32Z,2025-08-01T08:52:32Z,@glenesissaviola2227,0,0,0,2,136,2017-05-29T12:18:47Z,2,807,104,19,0.009615385,0.019230769,0.019230769,0,0.019230769,0,0,0,0,0,TRUE,,,,
20440,Nitip 6,2025-04-20T02:04:02Z,2025-04-20T02:04:02Z,@RP.Satriawan,0,0,0,0,0,2023-08-29T17:05:28.8425Z,0,2080,7,2,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
12809,"Gw yakin waprank Gibran gak ngerti apa yang dipidatoin, khususnya ttg bonus demografi. ☕_😎😂",2025-04-22T14:11:03Z,2025-04-22T14:11:03Z,@ahmadyusri6129,0,0,0,0,0,2021-07-04T07:12:41.185253Z,0,9212,91,14,0.010989011,0.021978022,0.065934066,0,0.021978022,0,0,0,0.214285714,0,TRUE,,,,
4408,Halo😊😊,2025-04-21T10:45:51Z,2025-04-21T10:45:51Z,@Muh.4hsan_,1,0,1,0,0,2022-07-05T01:06:42.525426Z,0,349,6,1,0.05,0.05,0.1,0,0.1,0,0,0,0,0,FALSE,,,,
47604,"harusnya yang menang tim merah, lebih solid",2025-04-22T06:31:23Z,2025-04-22T06:31:23Z,@irsyadkhairi4904,0,0,0,1,9,2021-10-03T10:44:25.698614Z,0,1595,43,7,0,0,0.023255814,0,0,0,0,0,0,0,TRUE,,,,
4698,Ke 68,2025-04-21T04:48:42Z,2025-04-21T04:48:42Z,@JumiaTun-b8r,1,0,0,0,0,2025-04-21T04:48:39.425209Z,0,356,5,2,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
5403,Semangat,2025-04-20T02:36:59Z,2025-04-20T02:36:59Z,@tegarpratama8648,5,0,2,0,0,2018-09-15T09:21:10Z,46,829,8,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
28812,Bang bahas kasus Vina 7 terpidana dong 😢,2025-01-28T09:02:26Z,2025-01-28T09:02:26Z,@yuuki_clover,0,0,9,0,0,2015-01-21T19:46:57Z,0,3531,40,7,0.025,0.05,0.025,0,0.025,0,0,0,0,0,TRUE,,,,
22872,udah gada closethedoor nya bg?,2025-03-31T16:56:48Z,2025-03-31T16:56:48Z,@naufalalfarizi9598,0,0,1,1,26,2019-04-23T13:02:56Z,0,5272,30,5,0,0,0.033333333,0,0,0,0,0,0.6,0,TRUE,,,,
52249,@huawai6300  iya..tapi w nebak sebelum ada episode yg lain keluar bos,2025-04-22T02:11:49Z,2025-04-22T02:11:49Z,@riyananggamarully6321,0,0,2,1,32,2021-06-28T03:47:51.300332Z,14,711,69,12,0,0,0.043478261,0,0,0,0.014492754,0,0.166666667,0,TRUE,,,,
70776,Jos,2026-01-16T14:21:57Z,2026-01-16T14:21:57Z,@alireview12,0,0,0,0,0,2021-10-28T21:11:08.297862Z,0,173,3,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
35899,"Ngakak bgt pas bang azwar bilang ""waaaahhh"" 😂😂 dg jawaban si dani wkwkwk",2025-05-12T02:04:19Z,2025-05-12T02:04:19Z,@bundasoksibuk9692,1,0,3,0,0,2016-01-02T03:10:30Z,35,1432,72,12,0.013888889,0.013888889,0.055555556,0.027777778,0.027777778,0,0,0.013888889,0.25,0,TRUE,,,,
5824,Anji,2025-07-03T02:42:15Z,2025-07-03T02:42:15Z,@AldenAtthaya,0,0,152,12,60450,2025-06-07T15:30:13.256576Z,0,817,4,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
45976,Jangan di gaji editor yg upload.. Kebiasaan di potong cuplikan nya,2025-04-22T08:03:44Z,2025-04-22T08:03:44Z,@kimdayts,0,0,32,10,840,2017-10-06T19:41:20Z,0,1620,66,11,0,0.03030303,0.03030303,0,0,0,0,0,0.090909091,0,TRUE,,,,
